"row_id","nivel_demanda_digital","career_span","years_since_last_release","num_releases","releases_cap20","log_tracks_last_release","genres_raw_original","genres_raw_clean","genres_ollama_input","sin_genero"
20282,"demanda_baja",0,6,1,0,0.903089986991944,"uk diy punk","uk diy punk","Music genres: uk diy punk",0
20283,"demanda_baja",0,18,1,0,1.11394335230684,"celtic punk","celtic punk","Music genres: celtic punk",0
20284,"demanda_baja",68,1,14,0,0.477121254719662,"doo-wop, rhythm and blues","doo-wop, rhythm and blues","Music genres: doo-wop, rhythm and blues",0
20285,"demanda_baja",8,1,11,0,0.301029995663981,"dutch americana","dutch americana","Music genres: dutch americana",0
20286,"demanda_baja",9,7,6,0,0.698970004336019,"spanish indie rock","spanish indie rock","Music genres: spanish indie rock",0
20287,"demanda_media",7,1,20,1,0.301029995663981,"portland hip hop","portland hip hop","Music genres: portland hip hop",0
20288,"demanda_baja",4,12,5,0,0.301029995663981,"australian indigenous hip hop, australian indigenous music","australian indigenous hip hop, australian indigenous music","Music genres: australian indigenous hip hop, australian indigenous music",0
20289,"demanda_baja",5,9,4,0,0.477121254719662,"french indie pop","french indie pop","Music genres: french indie pop",0
20290,"demanda_baja",10,1,15,0,0.602059991327962,"japanese vtuber","japanese vtuber","Music genres: japanese vtuber",0
20291,"demanda_baja",1,55,4,0,0.954242509439325,"boogaloo","boogaloo","Music genres: boogaloo",0
20292,"demanda_baja",53,8,5,0,1.11394335230684,"boogaloo","boogaloo","Music genres: boogaloo",0
20293,"demanda_baja",9,1,11,0,0.301029995663981,"psychedelic jazz fusion","psychedelic jazz fusion","Music genres: psychedelic jazz fusion",0
20294,"demanda_baja",9,7,4,0,1.11394335230684,"deep psychobilly, italian rockabilly","deep psychobilly, italian rockabilly","Music genres: deep psychobilly, italian rockabilly",0
20295,"demanda_baja",11,2,6,0,0.602059991327962,"afro-funk, bboy","afro-funk, bboy","Music genres: afro-funk, bboy",0
20296,"demanda_baja",1,10,2,0,1.44715803134222," house , rock ","house , rock","Music genres: house , rock",0
20297,"demanda_baja",14,7,8,0,0.845098040014257,"spacegrunge","spacegrunge","Music genres: spacegrunge",0
20298,"demanda_baja",14,0,7,0,0.301029995663981,"metal noir quebecois","metal noir quebecois","Music genres: metal noir quebecois",0
20299,"demanda_baja",4,18,6,0,0.778151250383644,"chicago indie","chicago indie","Music genres: chicago indie",0
20300,"demanda_baja",14,1,15,0,0.301029995663981," rock , pop ","rock , pop","Music genres: rock , pop",0
20301,"demanda_media",10,5,8,0,0.301029995663981,"indietronica, metropopolis","indietronica, metropopolis","Music genres: indietronica, metropopolis",0
20302,"demanda_baja",3,18,2,0,1.11394335230684,"punk blues","punk blues","Music genres: punk blues",0
20303,"demanda_media",7,11,9,0,0.845098040014257," dance ","dance","Music genres: dance",0
20304,"demanda_baja",7,2,20,1,0.301029995663981,"experimental folk","experimental folk","Music genres: experimental folk",0
20305,"demanda_baja",0,13,1,0,0.954242509439325,"epic doom, progressive doom","epic doom, progressive doom","Music genres: epic doom, progressive doom",0
20306,"demanda_media",9,0,5,0,0.301029995663981,"hindi indie, indian indie, indian rock, new delhi indie","hindi indie, indian indie, indian rock, new delhi indie","Music genres: hindi indie, indian indie, indian rock, new delhi indie",0
20307,"demanda_baja",0,15,1,0,1.20411998265592,"contrabass","contrabass","Music genres: contrabass",0
20308,"demanda_baja",18,9,4,0,1.32221929473392,"one-person band","one-person band","Music genres: one-person band",0
20309,"demanda_baja",0,3,1,0,0.954242509439325," electro , rock , pop ","electro , rock , pop","Music genres: electro , rock , pop",0
20310,"demanda_baja",0,52,1,0,1.07918124604762," soul , pop ","soul , pop","Music genres: soul , pop",0
20311,"demanda_baja",5,1,3,0,0.301029995663981,"fallen angel","fallen angel","Music genres: fallen angel",0
20312,"demanda_baja",8,5,7,0,0.301029995663981,"rap underground espanol","rap underground espanol","Music genres: rap underground espanol",0
20313,"demanda_baja",0,23,1,0,1.23044892137827," christian , rock , pop ","christian , rock , pop","Music genres: christian , rock , pop",0
20314,"demanda_baja",0,14,1,0,1.11394335230684,"harp","harp","Music genres: harp",0
20315,"demanda_baja",2,6,4,0,0.301029995663981,"san diego indie","san diego indie","Music genres: san diego indie",0
20316,"demanda_baja",10,0,6,0,0.477121254719662,"double drumming","double drumming","Music genres: double drumming",0
20317,"demanda_baja",10,2,4,0,0.477121254719662," rock , drone ","rock , drone","Music genres: rock , drone",0
20318,"demanda_baja",15,1,9,0,0.845098040014257,"future rock","future rock","Music genres: future rock",0
20319,"demanda_baja",0,2,2,0,0.301029995663981," blues , country , blues , punk ","blues , country , blues , punk","Music genres: blues , country , blues , punk",0
20320,"demanda_baja",1,10,4,0,0.698970004336019,"brass band, brass band pop","brass band, brass band pop","Music genres: brass band, brass band pop",0
20321,"demanda_baja",4,6,4,0,0.301029995663981," rock ","rock","Music genres: rock",0
20322,"demanda_media",8,0,20,1,0.301029995663981,"jam band, jamgrass, jamtronica","jam band, jamgrass, jamtronica","Music genres: jam band, jamgrass, jamtronica",0
20323,"demanda_baja",5,9,2,0,1.07918124604762,"steampunk","steampunk","Music genres: steampunk",0
20324,"demanda_baja",14,3,9,0,0.301029995663981,"north carolina indie","north carolina indie","Music genres: north carolina indie",0
20325,"demanda_media",11,0,20,1,0.301029995663981," indie , rock , pop ","indie , rock , pop","Music genres: indie , rock , pop",0
20326,"demanda_alta",7,0,15,0,0.845098040014257,"bedroom pop, la indie","bedroom pop, la indie","Music genres: bedroom pop, la indie",0
20327,"demanda_baja",4,17,3,0,1.27875360095283,"shanty","shanty","Music genres: shanty",0
20328,"demanda_baja",8,1,8,0,0.845098040014257," country , rock , pop , contemporary ","country , rock , pop , contemporary","Music genres: country , rock , pop , contemporary",0
20329,"demanda_baja",13,1,7,0,0.301029995663981," blues , blues ","blues , blues","Music genres: blues , blues",0
20330,"demanda_baja",1,4,2,0,0.602059991327962,"neurostep","neurostep","Music genres: neurostep",0
20331,"demanda_baja",8,4,9,0,0.698970004336019,"ambient dub techno","ambient dub techno","Music genres: ambient dub techno",0
20332,"demanda_baja",4,1,12,0,0.301029995663981,"tempe indie","tempe indie","Music genres: tempe indie",0
20333,"demanda_baja",16,3,5,0,0.301029995663981,"perth indie","perth indie","Music genres: perth indie",0
20334,"demanda_baja",5,56,8,0,1.11394335230684,"easy listening, man's orchestra","easy listening, mans orchestra","Music genres: easy listening, mans orchestra",0
20335,"demanda_baja",12,10,3,0,1.04139268515823,"toronto indie","toronto indie","Music genres: toronto indie",0
20336,"demanda_media",51,16,2,0,1.11394335230684,"movie tunes","movie tunes","Music genres: movie tunes",0
20337,"demanda_media",2,8,8,0,0.778151250383644,"lancaster pa indie","lancaster pa indie","Music genres: lancaster pa indie",0
20338,"demanda_baja",21,0,13,0,0.477121254719662," rock ","rock","Music genres: rock",0
20339,"demanda_baja",2,1,7,0,0.301029995663981,"yogyakarta indie","yogyakarta indie","Music genres: yogyakarta indie",0
20340,"demanda_media",81,5,5,0,0.477121254719662,"british dance band, vocal harmony group","british dance band, vocal harmony group","Music genres: british dance band, vocal harmony group",0
20341,"demanda_baja",0,3,2,0,1.04139268515823,"instrumental surf","instrumental surf","Music genres: instrumental surf",0
20342,"demanda_baja",0,14,1,0,1.30102999566398,"athens indie","athens indie","Music genres: athens indie",0
20343,"demanda_baja",3,14,4,0,0.602059991327962," indie , rock , pop ","indie , rock , pop","Music genres: indie , rock , pop",0
20344,"demanda_baja",16,4,5,0,1.07918124604762,"austindie","austindie","Music genres: austindie",0
20345,"demanda_media",28,10,7,0,1.11394335230684,"c86, new wave","c86, new wave","Music genres: c86, new wave",0
20346,"demanda_baja",17,7,5,0,0.602059991327962,"italian emo","italian emo","Music genres: italian emo",0
20347,"demanda_media",12,1,19,0,0.301029995663981,"indie folk, new americana, stomp and holler","indie folk, new americana, stomp and holler","Music genres: indie folk, new americana, stomp and holler",0
20348,"demanda_baja",6,4,6,0,0.778151250383644,"dundee indie","dundee indie","Music genres: dundee indie",0
20349,"demanda_baja",58,1,5,0,0.301029995663981,"classic garage rock, freakbeat","classic garage rock, freakbeat","Music genres: classic garage rock, freakbeat",0
20350,"demanda_baja",43,2,3,0,0.698970004336019,"mod revival","mod revival","Music genres: mod revival",0
20351,"demanda_baja",7,7,3,0,1,"beatlesque","beatlesque","Music genres: beatlesque",0
20352,"demanda_baja",11,1,5,0,0.602059991327962," blues , folk , blues ","blues , folk , blues","Music genres: blues , folk , blues",0
20353,"demanda_baja",6,3,8,0,0.698970004336019," blues , rock , blues , contemporary ","blues , rock , blues , contemporary","Music genres: blues , rock , blues , contemporary",0
20354,"demanda_baja",25,4,2,0,0.477121254719662,"garage house","garage house","Music genres: garage house",0
20355,"demanda_media",12,1,18,0,0.698970004336019,"romanian indie, romanian rock","romanian indie, romanian rock","Music genres: romanian indie, romanian rock",0
20356,"demanda_baja",1,3,4,0,0.301029995663981," pop , contemporary ","pop , contemporary","Music genres: pop , contemporary",0
20357,"demanda_media",49,6,20,1,1.36172783601759,"album rock, art rock, british invasion, classic rock, country rock, flute rock, folk rock, heartland rock, mellow gold, progressive rock, rock, singer-songwriter, soft rock, symphonic rock","album rock, art rock, british invasion, classic rock, country rock, flute rock, folk rock, heartland rock, mellow gold, progressive rock, rock, singer-songwriter, soft rock, symphonic rock","Music genres: album rock, art rock, british invasion, classic rock, country rock, flute rock, folk rock, heartland rock, mellow gold, progressive rock, rock, singer-songwriter, soft rock, symphonic rock",0
20358,"demanda_media",6,17,7,0,0.301029995663981,"garage rock","garage rock","Music genres: garage rock",0
20359,"demanda_baja",5,1,4,0,0.845098040014257," rock ","rock","Music genres: rock",0
20360,"demanda_baja",0,7,3,0,0.301029995663981,"malmo indie","malmo indie","Music genres: malmo indie",0
20361,"demanda_baja",9,11,5,0,0.301029995663981,"melodic groove metal","melodic groove metal","Music genres: melodic groove metal",0
20362,"demanda_baja",9,12,3,0,0.477121254719662,"norwegian rock","norwegian rock","Music genres: norwegian rock",0
20363,"demanda_baja",25,2,4,0,0.301029995663981," rock ","rock","Music genres: rock",0
20364,"demanda_media",10,1,19,0,0.845098040014257,"utah indie","utah indie","Music genres: utah indie",0
20365,"demanda_baja",6,7,6,0,0.778151250383644,"australian ska, gypsy punk","australian ska, gypsy punk","Music genres: australian ska, gypsy punk",0
20366,"demanda_baja",10,8,6,0,0.301029995663981,"iowa indie","iowa indie","Music genres: iowa indie",0
20367,"demanda_baja",1,15,2,0,1.07918124604762," indie , folk ","indie , folk","Music genres: indie , folk",0
20368,"demanda_baja",0,11,1,0,0.301029995663981,"australian post-rock","australian post-rock","Music genres: australian post-rock",0
20369,"demanda_media",18,0,20,1,0.301029995663981," blues , blues ","blues , blues","Music genres: blues , blues",0
20370,"demanda_baja",8,1,5,0,0.301029995663981," singer-songwriter , contemporary ","singer-songwriter , contemporary","Music genres: singer-songwriter , contemporary",0
20371,"demanda_media",6,1,12,0,0.698970004336019," pop , modern ","pop , modern","Music genres: pop , modern",0
20372,"demanda_alta",22,1,20,1,0.301029995663981,"chamber pop, indie folk, indie rock, indietronica, modern rock","chamber pop, indie folk, indie rock, indietronica, modern rock","Music genres: chamber pop, indie folk, indie rock, indietronica, modern rock",0
20373,"demanda_baja",14,1,12,0,0.477121254719662,"transpop","transpop","Music genres: transpop",0
20374,"demanda_baja",7,3,6,0,0.602059991327962,"derby indie","derby indie","Music genres: derby indie",0
20375,"demanda_baja",45,4,2,0,0.698970004336019,"middle earth, ritual ambient","middle earth, ritual ambient","Music genres: middle earth, ritual ambient",0
20376,"demanda_baja",2,4,2,0,0.778151250383644," rock ","rock","Music genres: rock",0
20377,"demanda_baja",1,49,2,0,1,"synth prog","synth prog","Music genres: synth prog",0
20378,"demanda_baja",3,8,4,0,0.301029995663981," indie , metal , rock ","indie , metal , rock","Music genres: indie , metal , rock",0
20379,"demanda_baja",7,8,4,0,1.04139268515823,"ballroom","ballroom","Music genres: ballroom",0
20380,"demanda_baja",3,5,3,0,0.778151250383644,"manitoba indie","manitoba indie","Music genres: manitoba indie",0
20381,"demanda_media",42,15,12,0,0.954242509439325,"progressive rock, symphonic rock","progressive rock, symphonic rock","Music genres: progressive rock, symphonic rock",0
20382,"demanda_baja",0,8,1,0,0.301029995663981,"portland punk","portland punk","Music genres: portland punk",0
20383,"demanda_baja",11,0,14,0,0.301029995663981,"ukrainian metal","ukrainian metal","Music genres: ukrainian metal",0
20384,"demanda_baja",0,14,1,0,0.477121254719662," blues , country , jazz , rock , blues ","blues , country , jazz , rock , blues","Music genres: blues , country , jazz , rock , blues",0
20385,"demanda_baja",13,0,11,0,0.778151250383644,"gabber","gabber","Music genres: gabber",0
20386,"demanda_baja",0,34,1,0,1.32221929473392,"truck-driving country","truck-driving country","Music genres: truck-driving country",0
20387,"demanda_baja",3,14,3,0,0.778151250383644,"horror punk","horror punk","Music genres: horror punk",0
20388,"demanda_baja",4,1,7,0,0.301029995663981," soul , pop ","soul , pop","Music genres: soul , pop",0
20389,"demanda_baja",1,5,3,0,0.301029995663981,"nwocr","nwocr","Music genres: nwocr",0
20390,"demanda_baja",0,36,1,0,0.954242509439325,"deep psychobilly, psychobilly","deep psychobilly, psychobilly","Music genres: deep psychobilly, psychobilly",0
20391,"demanda_media",31,14,4,0,0.301029995663981,"classic uk pop","classic uk pop","Music genres: classic uk pop",0
20392,"demanda_baja",0,7,1,0,0.845098040014257,"neapolitan funk","neapolitan funk","Music genres: neapolitan funk",0
20393,"demanda_baja",3,0,4,0,0.602059991327962," modern ","modern","Music genres: modern",0
20394,"demanda_media",17,4,9,0,0.778151250383644,"american metalcore, mathcore, nintendocore, sasscore","american metalcore, mathcore, nintendocore, sasscore","Music genres: american metalcore, mathcore, nintendocore, sasscore",0
20395,"demanda_baja",0,64,1,0,1.11394335230684," jazz , pop ","jazz , pop","Music genres: jazz , pop",0
20396,"demanda_baja",7,1,5,0,0.301029995663981," jazz ","jazz","Music genres: jazz",0
20397,"demanda_baja",10,3,9,0,0.845098040014257,"guadalajara indie, mexican indie","guadalajara indie, mexican indie","Music genres: guadalajara indie, mexican indie",0
20398,"demanda_baja",13,6,6,0,0.301029995663981,"progressive alternative","progressive alternative","Music genres: progressive alternative",0
